date,article,views,label,variant,pair_id
2015-07-01,Odessa,44985,Russian-derived,russian,3
2015-08-01,Odessa,45051,Russian-derived,russian,3
2015-09-01,Odessa,41261,Russian-derived,russian,3
2015-10-01,Odessa,44987,Russian-derived,russian,3
2015-11-01,Odessa,40504,Russian-derived,russian,3
2015-12-01,Odessa,39624,Russian-derived,russian,3
2016-01-01,Odessa,41641,Russian-derived,russian,3
2016-02-01,Odessa,40758,Russian-derived,russian,3
2016-03-01,Odessa,41787,Russian-derived,russian,3
2016-04-01,Odessa,55583,Russian-derived,russian,3
2016-05-01,Odessa,45998,Russian-derived,russian,3
2016-06-01,Odessa,38691,Russian-derived,russian,3
2016-07-01,Odessa,40576,Russian-derived,russian,3
2016-08-01,Odessa,45143,Russian-derived,russian,3
2016-09-01,Odessa,40271,Russian-derived,russian,3
2016-10-01,Odessa,41629,Russian-derived,russian,3
2016-11-01,Odessa,40903,Russian-derived,russian,3
2016-12-01,Odessa,45408,Russian-derived,russian,3
2017-01-01,Odessa,43508,Russian-derived,russian,3
2017-02-01,Odessa,39545,Russian-derived,russian,3
2017-03-01,Odessa,46383,Russian-derived,russian,3
2017-04-01,Odessa,41200,Russian-derived,russian,3
2017-05-01,Odessa,45633,Russian-derived,russian,3
2017-06-01,Odessa,40562,Russian-derived,russian,3
2017-07-01,Odessa,44677,Russian-derived,russian,3
2017-08-01,Odessa,47479,Russian-derived,russian,3
2017-09-01,Odessa,45883,Russian-derived,russian,3
2017-10-01,Odessa,40107,Russian-derived,russian,3
2017-11-01,Odessa,37659,Russian-derived,russian,3
2017-12-01,Odessa,38693,Russian-derived,russian,3
2018-01-01,Odessa,45930,Russian-derived,russian,3
2018-02-01,Odessa,39589,Russian-derived,russian,3
2018-03-01,Odessa,46681,Russian-derived,russian,3
2018-04-01,Odessa,45427,Russian-derived,russian,3
2018-05-01,Odessa,45665,Russian-derived,russian,3
2018-06-01,Odessa,40870,Russian-derived,russian,3
2018-07-01,Odessa,48178,Russian-derived,russian,3
2018-08-01,Odessa,45861,Russian-derived,russian,3
2018-09-01,Odessa,39139,Russian-derived,russian,3
2018-10-01,Odessa,42560,Russian-derived,russian,3
2018-11-01,Odessa,41791,Russian-derived,russian,3
2018-12-01,Odessa,38945,Russian-derived,russian,3
2019-01-01,Odessa,41190,Russian-derived,russian,3
2019-02-01,Odessa,39218,Russian-derived,russian,3
2019-03-01,Odessa,41799,Russian-derived,russian,3
2019-04-01,Odessa,41827,Russian-derived,russian,3
2019-05-01,Odessa,41736,Russian-derived,russian,3
2019-06-01,Odessa,39943,Russian-derived,russian,3
2019-07-01,Odessa,44785,Russian-derived,russian,3
2019-08-01,Odessa,46616,Russian-derived,russian,3
2019-09-01,Odessa,50205,Russian-derived,russian,3
2019-10-01,Odessa,42678,Russian-derived,russian,3
2019-11-01,Odessa,44892,Russian-derived,russian,3
2019-12-01,Odessa,55842,Russian-derived,russian,3
2020-01-01,Odessa,43182,Russian-derived,russian,3
2020-02-01,Odessa,38692,Russian-derived,russian,3
2020-03-01,Odessa,39984,Russian-derived,russian,3
2020-04-01,Odessa,48332,Russian-derived,russian,3
2020-05-01,Odessa,44143,Russian-derived,russian,3
2020-06-01,Odessa,37942,Russian-derived,russian,3
2020-07-01,Odessa,39804,Russian-derived,russian,3
2020-08-01,Odessa,39571,Russian-derived,russian,3
2020-09-01,Odessa,48550,Russian-derived,russian,3
2020-10-01,Odessa,40508,Russian-derived,russian,3
2020-11-01,Odessa,39018,Russian-derived,russian,3
2020-12-01,Odessa,53373,Russian-derived,russian,3
2021-01-01,Odessa,41538,Russian-derived,russian,3
2021-02-01,Odessa,38271,Russian-derived,russian,3
2021-03-01,Odessa,47724,Russian-derived,russian,3
2021-04-01,Odessa,46639,Russian-derived,russian,3
2021-05-01,Odessa,41994,Russian-derived,russian,3
2021-06-01,Odessa,44913,Russian-derived,russian,3
2021-07-01,Odessa,45322,Russian-derived,russian,3
2021-08-01,Odessa,45508,Russian-derived,russian,3
2021-09-01,Odessa,45003,Russian-derived,russian,3
2021-10-01,Odessa,39222,Russian-derived,russian,3
2021-11-01,Odessa,39964,Russian-derived,russian,3
2021-12-01,Odessa,57989,Russian-derived,russian,3
2022-01-01,Odessa,67591,Russian-derived,russian,3
2022-02-01,Odessa,289686,Russian-derived,russian,3
2022-03-01,Odessa,450668,Russian-derived,russian,3
2022-04-01,Odessa,152995,Russian-derived,russian,3
2022-05-01,Odessa,100538,Russian-derived,russian,3
2022-06-01,Odessa,60153,Russian-derived,russian,3
2022-07-01,Odessa,54887,Russian-derived,russian,3
2022-08-01,Odessa,17036,Russian-derived,russian,3
2022-09-01,Odessa,15921,Russian-derived,russian,3
2022-10-01,Odessa,16033,Russian-derived,russian,3
2022-11-01,Odessa,14198,Russian-derived,russian,3
2022-12-01,Odessa,24625,Russian-derived,russian,3
2023-01-01,Odessa,13299,Russian-derived,russian,3
2023-02-01,Odessa,11332,Russian-derived,russian,3
2023-03-01,Odessa,14212,Russian-derived,russian,3
2023-04-01,Odessa,10349,Russian-derived,russian,3
2023-05-01,Odessa,8458,Russian-derived,russian,3
2023-06-01,Odessa,7600,Russian-derived,russian,3
2023-07-01,Odessa,7902,Russian-derived,russian,3
2023-08-01,Odessa,7090,Russian-derived,russian,3
2023-09-01,Odessa,6601,Russian-derived,russian,3
2023-10-01,Odessa,6872,Russian-derived,russian,3
2023-11-01,Odessa,7481,Russian-derived,russian,3
2023-12-01,Odessa,20572,Russian-derived,russian,3
2024-01-01,Odessa,7282,Russian-derived,russian,3
2024-02-01,Odessa,7789,Russian-derived,russian,3
2024-03-01,Odessa,8815,Russian-derived,russian,3
2024-04-01,Odessa,7701,Russian-derived,russian,3
2024-05-01,Odessa,7891,Russian-derived,russian,3
2024-06-01,Odessa,7252,Russian-derived,russian,3
2024-07-01,Odessa,7256,Russian-derived,russian,3
2024-08-01,Odessa,8081,Russian-derived,russian,3
2024-09-01,Odessa,8388,Russian-derived,russian,3
2024-10-01,Odessa,7971,Russian-derived,russian,3
2024-11-01,Odessa,7937,Russian-derived,russian,3
2024-12-01,Odessa,22379,Russian-derived,russian,3
2025-01-01,Odessa,9360,Russian-derived,russian,3
2025-02-01,Odessa,8425,Russian-derived,russian,3
2025-03-01,Odessa,11954,Russian-derived,russian,3
2025-04-01,Odessa,8105,Russian-derived,russian,3
2025-05-01,Odessa,8512,Russian-derived,russian,3
2025-06-01,Odessa,7619,Russian-derived,russian,3
2025-07-01,Odessa,7509,Russian-derived,russian,3
2025-08-01,Odessa,9231,Russian-derived,russian,3
2025-09-01,Odessa,10748,Russian-derived,russian,3
2025-10-01,Odessa,8241,Russian-derived,russian,3
2025-11-01,Odessa,15343,Russian-derived,russian,3
2025-12-01,Odessa,30588,Russian-derived,russian,3
2026-01-01,Odessa,15152,Russian-derived,russian,3
2026-02-01,Odessa,6944,Russian-derived,russian,3
2026-03-01,Odessa,3780,Russian-derived,russian,3
2015-07-01,Odesa,3592,Ukrainian-derived,ukrainian,3
2015-08-01,Odesa,2897,Ukrainian-derived,ukrainian,3
2015-09-01,Odesa,2010,Ukrainian-derived,ukrainian,3
2015-10-01,Odesa,1576,Ukrainian-derived,ukrainian,3
2015-11-01,Odesa,899,Ukrainian-derived,ukrainian,3
2015-12-01,Odesa,999,Ukrainian-derived,ukrainian,3
2016-01-01,Odesa,970,Ukrainian-derived,ukrainian,3
2016-02-01,Odesa,870,Ukrainian-derived,ukrainian,3
2016-03-01,Odesa,916,Ukrainian-derived,ukrainian,3
2016-04-01,Odesa,850,Ukrainian-derived,ukrainian,3
2016-05-01,Odesa,1106,Ukrainian-derived,ukrainian,3
2016-06-01,Odesa,912,Ukrainian-derived,ukrainian,3
2016-07-01,Odesa,783,Ukrainian-derived,ukrainian,3
2016-08-01,Odesa,702,Ukrainian-derived,ukrainian,3
2016-09-01,Odesa,1229,Ukrainian-derived,ukrainian,3
2016-10-01,Odesa,1004,Ukrainian-derived,ukrainian,3
2016-11-01,Odesa,950,Ukrainian-derived,ukrainian,3
2016-12-01,Odesa,1257,Ukrainian-derived,ukrainian,3
2017-01-01,Odesa,956,Ukrainian-derived,ukrainian,3
2017-02-01,Odesa,993,Ukrainian-derived,ukrainian,3
2017-03-01,Odesa,1092,Ukrainian-derived,ukrainian,3
2017-04-01,Odesa,1038,Ukrainian-derived,ukrainian,3
2017-05-01,Odesa,1218,Ukrainian-derived,ukrainian,3
2017-06-01,Odesa,1046,Ukrainian-derived,ukrainian,3
2017-07-01,Odesa,1011,Ukrainian-derived,ukrainian,3
2017-08-01,Odesa,1044,Ukrainian-derived,ukrainian,3
2017-09-01,Odesa,949,Ukrainian-derived,ukrainian,3
2017-10-01,Odesa,773,Ukrainian-derived,ukrainian,3
2017-11-01,Odesa,647,Ukrainian-derived,ukrainian,3
2017-12-01,Odesa,671,Ukrainian-derived,ukrainian,3
2018-01-01,Odesa,690,Ukrainian-derived,ukrainian,3
2018-02-01,Odesa,639,Ukrainian-derived,ukrainian,3
2018-03-01,Odesa,764,Ukrainian-derived,ukrainian,3
2018-04-01,Odesa,678,Ukrainian-derived,ukrainian,3
2018-05-01,Odesa,884,Ukrainian-derived,ukrainian,3
2018-06-01,Odesa,804,Ukrainian-derived,ukrainian,3
2018-07-01,Odesa,859,Ukrainian-derived,ukrainian,3
2018-08-01,Odesa,991,Ukrainian-derived,ukrainian,3
2018-09-01,Odesa,776,Ukrainian-derived,ukrainian,3
2018-10-01,Odesa,795,Ukrainian-derived,ukrainian,3
2018-11-01,Odesa,728,Ukrainian-derived,ukrainian,3
2018-12-01,Odesa,871,Ukrainian-derived,ukrainian,3
2019-01-01,Odesa,848,Ukrainian-derived,ukrainian,3
2019-02-01,Odesa,738,Ukrainian-derived,ukrainian,3
2019-03-01,Odesa,781,Ukrainian-derived,ukrainian,3
2019-04-01,Odesa,859,Ukrainian-derived,ukrainian,3
2019-05-01,Odesa,728,Ukrainian-derived,ukrainian,3
2019-06-01,Odesa,590,Ukrainian-derived,ukrainian,3
2019-07-01,Odesa,769,Ukrainian-derived,ukrainian,3
2019-08-01,Odesa,954,Ukrainian-derived,ukrainian,3
2019-09-01,Odesa,595,Ukrainian-derived,ukrainian,3
2019-10-01,Odesa,712,Ukrainian-derived,ukrainian,3
2019-11-01,Odesa,830,Ukrainian-derived,ukrainian,3
2019-12-01,Odesa,732,Ukrainian-derived,ukrainian,3
2020-01-01,Odesa,711,Ukrainian-derived,ukrainian,3
2020-02-01,Odesa,587,Ukrainian-derived,ukrainian,3
2020-03-01,Odesa,620,Ukrainian-derived,ukrainian,3
2020-04-01,Odesa,1048,Ukrainian-derived,ukrainian,3
2020-05-01,Odesa,1008,Ukrainian-derived,ukrainian,3
2020-06-01,Odesa,740,Ukrainian-derived,ukrainian,3
2020-07-01,Odesa,871,Ukrainian-derived,ukrainian,3
2020-08-01,Odesa,1095,Ukrainian-derived,ukrainian,3
2020-09-01,Odesa,1146,Ukrainian-derived,ukrainian,3
2020-10-01,Odesa,1222,Ukrainian-derived,ukrainian,3
2020-11-01,Odesa,1143,Ukrainian-derived,ukrainian,3
2020-12-01,Odesa,941,Ukrainian-derived,ukrainian,3
2021-01-01,Odesa,1038,Ukrainian-derived,ukrainian,3
2021-02-01,Odesa,1222,Ukrainian-derived,ukrainian,3
2021-03-01,Odesa,1246,Ukrainian-derived,ukrainian,3
2021-04-01,Odesa,1385,Ukrainian-derived,ukrainian,3
2021-05-01,Odesa,1279,Ukrainian-derived,ukrainian,3
2021-06-01,Odesa,1251,Ukrainian-derived,ukrainian,3
2021-07-01,Odesa,1268,Ukrainian-derived,ukrainian,3
2021-08-01,Odesa,1606,Ukrainian-derived,ukrainian,3
2021-09-01,Odesa,1410,Ukrainian-derived,ukrainian,3
2021-10-01,Odesa,1275,Ukrainian-derived,ukrainian,3
2021-11-01,Odesa,1238,Ukrainian-derived,ukrainian,3
2021-12-01,Odesa,1365,Ukrainian-derived,ukrainian,3
2022-01-01,Odesa,2414,Ukrainian-derived,ukrainian,3
2022-02-01,Odesa,10843,Ukrainian-derived,ukrainian,3
2022-03-01,Odesa,10106,Ukrainian-derived,ukrainian,3
2022-04-01,Odesa,4429,Ukrainian-derived,ukrainian,3
2022-05-01,Odesa,3527,Ukrainian-derived,ukrainian,3
2022-06-01,Odesa,2213,Ukrainian-derived,ukrainian,3
2022-07-01,Odesa,23007,Ukrainian-derived,ukrainian,3
2022-08-01,Odesa,57663,Ukrainian-derived,ukrainian,3
2022-09-01,Odesa,57963,Ukrainian-derived,ukrainian,3
2022-10-01,Odesa,61507,Ukrainian-derived,ukrainian,3
2022-11-01,Odesa,57651,Ukrainian-derived,ukrainian,3
2022-12-01,Odesa,45706,Ukrainian-derived,ukrainian,3
2023-01-01,Odesa,49809,Ukrainian-derived,ukrainian,3
2023-02-01,Odesa,46373,Ukrainian-derived,ukrainian,3
2023-03-01,Odesa,54096,Ukrainian-derived,ukrainian,3
2023-04-01,Odesa,45301,Ukrainian-derived,ukrainian,3
2023-05-01,Odesa,51497,Ukrainian-derived,ukrainian,3
2023-06-01,Odesa,57175,Ukrainian-derived,ukrainian,3
2023-07-01,Odesa,96522,Ukrainian-derived,ukrainian,3
2023-08-01,Odesa,54467,Ukrainian-derived,ukrainian,3
2023-09-01,Odesa,48783,Ukrainian-derived,ukrainian,3
2023-10-01,Odesa,42082,Ukrainian-derived,ukrainian,3
2023-11-01,Odesa,41347,Ukrainian-derived,ukrainian,3
2023-12-01,Odesa,47554,Ukrainian-derived,ukrainian,3
2024-01-01,Odesa,53467,Ukrainian-derived,ukrainian,3
2024-02-01,Odesa,49495,Ukrainian-derived,ukrainian,3
2024-03-01,Odesa,64308,Ukrainian-derived,ukrainian,3
2024-04-01,Odesa,48406,Ukrainian-derived,ukrainian,3
2024-05-01,Odesa,43313,Ukrainian-derived,ukrainian,3
2024-06-01,Odesa,36393,Ukrainian-derived,ukrainian,3
2024-07-01,Odesa,35794,Ukrainian-derived,ukrainian,3
2024-08-01,Odesa,38899,Ukrainian-derived,ukrainian,3
2024-09-01,Odesa,35265,Ukrainian-derived,ukrainian,3
2024-10-01,Odesa,37003,Ukrainian-derived,ukrainian,3
2024-11-01,Odesa,44907,Ukrainian-derived,ukrainian,3
2024-12-01,Odesa,37291,Ukrainian-derived,ukrainian,3
2025-01-01,Odesa,43221,Ukrainian-derived,ukrainian,3
2025-02-01,Odesa,43215,Ukrainian-derived,ukrainian,3
2025-03-01,Odesa,113754,Ukrainian-derived,ukrainian,3
2025-04-01,Odesa,41399,Ukrainian-derived,ukrainian,3
2025-05-01,Odesa,43860,Ukrainian-derived,ukrainian,3
2025-06-01,Odesa,41507,Ukrainian-derived,ukrainian,3
2025-07-01,Odesa,35304,Ukrainian-derived,ukrainian,3
2025-08-01,Odesa,46490,Ukrainian-derived,ukrainian,3
2025-09-01,Odesa,42935,Ukrainian-derived,ukrainian,3
2025-10-01,Odesa,42120,Ukrainian-derived,ukrainian,3
2025-11-01,Odesa,39045,Ukrainian-derived,ukrainian,3
2025-12-01,Odesa,56392,Ukrainian-derived,ukrainian,3
2026-01-01,Odesa,55098,Ukrainian-derived,ukrainian,3
2026-02-01,Odesa,34223,Ukrainian-derived,ukrainian,3
2026-03-01,Odesa,15789,Ukrainian-derived,ukrainian,3
